ID,Review_Text,Avg_Historical_Rating,Sentiment_Score,Sentiment_Label
58717,"Harga dan kualitas seimbang, pengalaman biasa saja. Voluptatibus occaecati similique.",4.31,0.0,netral
127870,"Produk cukup baik, kadang waktu tunggu agak lama. Nobis repellat distinctio quod in aspernatur.",3.76,0.0,netral
41775,"Secara umum oke, hanya respon chat kadang lambat. Corrupti repellendus iusto veniam natus.",4.09,-0.3,negatif
68043,"Pelayanan standar, masih bisa ditingkatkan. Quo totam nulla.",3.62,0.0,netral
98353,"Secara umum oke, hanya respon chat kadang lambat. Atque sint dolorem maxime enim.",4.07,-0.3,negatif
137196,"Kualitas produk konsisten, harga masih masuk akal. Adipisci vitae iste itaque reprehenderit sequi maxime.",4.38,0.2,positif
52475,"Secara umum oke, hanya respon chat kadang lambat. Ab deserunt corporis necessitatibus at excepturi.",4.46,-0.3,negatif
28106,"Pelayanan cepat dan ramah, pesanan selalu tepat. Saepe vitae dolore.",4.8,0.8,positif
98632,Kadang stok kosong saat jam ramai. Culpa magnam voluptas architecto commodi earum.,4.49,0.0,netral
124057,Respons admin lambat dan informasi kurang jelas. Sed illo velit totam tempore.,3.49,-0.55,negatif
23298,"Produk cukup baik, kadang waktu tunggu agak lama. Laborum esse rem aut.",4.09,0.0,netral
147299,"Harga dan kualitas seimbang, pengalaman biasa saja. Velit perferendis in omnis sit.",4.08,0.0,netral
85544,"Transaksi digital lancar, proses checkout tidak ribet. Unde eveniet recusandae voluptatum.",4.77,-0.25,negatif
90827,"Kualitas produk konsisten, harga masih masuk akal. Quos alias sequi in a.",4.73,0.2,positif
99381,Aplikasi pemesanan mudah dipakai dan responsif. Id nostrum recusandae nostrum ad vel odio.,4.8,0.55,positif
38539,"Produk cukup baik, kadang waktu tunggu agak lama. Asperiores hic porro sapiente officiis.",3.97,0.0,netral
100143,"Kualitas tidak konsisten, kadang bagus kadang kurang. Exercitationem illo reiciendis saepe officiis quo iste.",3.67,-0.25,negatif
89059,"Pelayanan standar, masih bisa ditingkatkan. Et asperiores porro labore.",4.31,0.0,netral
90159,"Kualitas tidak konsisten, kadang bagus kadang kurang. Voluptate commodi maxime sequi libero nihil.",3.28,-0.25,negatif
141866,"Kualitas tidak konsisten, kadang bagus kadang kurang. Unde tenetur consequatur odio libero ratione ex consequatur.",3.78,-0.25,negatif
146642,"Pelayanan cepat dan ramah, pesanan selalu tepat. Sint magni sed officiis delectus fugit.",4.42,0.8,positif
117508,Kadang stok kosong saat jam ramai. Pariatur et culpa debitis harum dignissimos voluptatem doloribus.,4.36,0.0,netral
1549,"Kualitas produk konsisten, harga masih masuk akal. Illum mollitia unde molestiae optio.",4.24,0.2,positif
20009,"Produk cukup baik, kadang waktu tunggu agak lama. Debitis laborum officia tempora ad voluptate.",4.1,0.0,netral
26774,Kadang stok kosong saat jam ramai. Quasi qui ullam incidunt nemo atque temporibus.,4.16,0.0,netral
25822,Harga naik tapi layanan tidak membaik. Vel voluptatibus necessitatibus non dolor minima autem.,4.09,-0.2,negatif
119997,Aplikasi pemesanan mudah dipakai dan responsif. Ipsa voluptate cum hic itaque.,4.9,0.55,positif
9204,Aplikasi pemesanan mudah dipakai dan responsif. Ullam quis modi ea illo dicta.,4.23,0.55,positif
143948,"Secara umum oke, hanya respon chat kadang lambat. Quas aliquid doloremque ea necessitatibus.",4.05,-0.3,negatif
42279,"Produk cukup baik, kadang waktu tunggu agak lama. Qui occaecati repudiandae quas vitae.",3.97,0.0,netral
123987,"Kualitas produk konsisten, harga masih masuk akal. Voluptatum accusantium est reprehenderit nemo animi mollitia vel.",4.53,0.2,positif
116013,"Kualitas produk konsisten, harga masih masuk akal. Reiciendis vero inventore atque sequi soluta illum dolor.",4.95,0.2,positif
140786,Aplikasi pemesanan mudah dipakai dan responsif. Ullam consequuntur iure maxime nostrum rem.,4.35,0.55,positif
117245,"Pengiriman cepat, admin komunikatif. Quam ipsa molestias officia.",4.25,0.55,positif
27117,"Pelayanan cepat dan ramah, pesanan selalu tepat. Molestias eius at ratione temporibus.",5.0,0.8,positif
31270,"Harga dan kualitas seimbang, pengalaman biasa saja. Illum assumenda provident esse incidunt fuga.",3.74,0.0,netral
113044,"Pengiriman cepat, admin komunikatif. Excepturi suscipit autem voluptas.",4.54,0.55,positif
80680,"Produk cukup baik, kadang waktu tunggu agak lama. Illo et voluptatibus.",4.21,0.0,netral
14725,Aplikasi pemesanan mudah dipakai dan responsif. Voluptatibus autem hic vel quasi dolorum.,4.6,0.55,positif
130281,Kadang stok kosong saat jam ramai. Cupiditate voluptas eum distinctio veniam quam maiores.,4.48,0.0,netral
134908,Kadang stok kosong saat jam ramai. Ut perferendis impedit rem impedit.,4.14,0.0,netral
121688,Kadang stok kosong saat jam ramai. Culpa dolorem necessitatibus laborum recusandae maxime.,3.71,0.0,netral
56327,"Secara umum oke, hanya respon chat kadang lambat. Porro doloremque inventore fuga.",4.62,-0.3,negatif
24890,Proses pembayaran sering bermasalah. Autem fugit corrupti architecto doloribus earum molestias.,3.1,-0.35,negatif
61064,"Harga dan kualitas seimbang, pengalaman biasa saja. Occaecati eaque beatae libero modi numquam excepturi.",4.36,0.0,netral
140817,"Pelayanan standar, masih bisa ditingkatkan. Dolores voluptate asperiores eius laudantium.",4.66,0.0,netral
64937,"Kualitas produk konsisten, harga masih masuk akal. Nesciunt est suscipit asperiores mollitia facere.",4.66,0.2,positif
108553,Kadang stok kosong saat jam ramai. Quisquam odio nihil beatae ea consequatur quia.,3.94,0.0,netral
4375,"Kualitas produk konsisten, harga masih masuk akal. Sint voluptatibus dolorum reprehenderit.",4.34,0.2,positif
46791,"Produk cukup baik, kadang waktu tunggu agak lama. Doloribus maiores aut molestias culpa perspiciatis.",3.83,0.0,netral
80265,Kadang stok kosong saat jam ramai. Minima nesciunt necessitatibus veritatis cumque commodi.,3.9,0.0,netral
58003,"Pengiriman cepat, admin komunikatif. Aspernatur debitis iusto blanditiis maiores autem facere.",4.53,0.55,positif
99416,"Produk cukup baik, kadang waktu tunggu agak lama. Provident perferendis dolores nisi corrupti commodi.",3.89,0.0,netral
17148,"Pelayanan standar, masih bisa ditingkatkan. Fuga dolorem expedita animi dignissimos pariatur ut.",4.03,0.0,netral
47074,"Pelayanan cepat dan ramah, pesanan selalu tepat. Quis officia vitae repellat corrupti quas facilis.",4.35,0.8,positif
13510,Aplikasi pemesanan mudah dipakai dan responsif. Aspernatur expedita perspiciatis.,4.93,0.55,positif
21327,Proses pembayaran sering bermasalah. Libero blanditiis eum cumque eum placeat quaerat corporis.,3.59,-0.35,negatif
79432,Kadang stok kosong saat jam ramai. Fugit inventore saepe provident recusandae sint.,3.78,0.0,netral
53427,Aplikasi pemesanan mudah dipakai dan responsif. Dolore vel esse officia maxime.,4.48,0.55,positif
126285,"Sudah beberapa kali order, pengalaman makin menurun. Cum amet voluptas.",3.37,-0.3,negatif
131542,"Pelayanan cepat dan ramah, pesanan selalu tepat. Magni voluptatum ducimus qui velit occaecati nulla.",4.74,0.8,positif
35367,"Pelayanan standar, masih bisa ditingkatkan. Expedita sapiente accusamus eaque.",3.74,0.0,netral
15414,"Transaksi digital lancar, proses checkout tidak ribet. Reiciendis fuga debitis beatae est.",4.71,-0.25,negatif
69818,Selalu repeat order karena kualitasnya terjaga. Sit magnam laboriosam quae.,4.31,0.25,positif
1145,"Secara umum oke, hanya respon chat kadang lambat. Assumenda inventore nam maiores.",4.0,-0.3,negatif
82831,Aplikasi pemesanan mudah dipakai dan responsif. Aliquid sunt accusantium dolorem doloremque.,4.88,0.55,positif
66879,"Secara umum oke, hanya respon chat kadang lambat. Sit provident repudiandae vel minima.",4.09,-0.3,negatif
28644,Kadang stok kosong saat jam ramai. Rerum ullam quibusdam quia rerum.,3.79,0.0,netral
925,"Secara umum oke, hanya respon chat kadang lambat. Eum officia tenetur at nemo.",3.94,-0.3,negatif
85435,"Secara umum oke, hanya respon chat kadang lambat. Ex harum aperiam nobis fugiat quas officia odio.",4.14,-0.3,negatif
84159,"Pelayanan standar, masih bisa ditingkatkan. Error velit optio nam ullam.",4.17,0.0,netral
88515,Kadang stok kosong saat jam ramai. Quam qui error excepturi quia ipsa.,4.24,0.0,netral
42674,"Secara umum oke, hanya respon chat kadang lambat. Libero veniam velit optio aliquid quis molestias.",3.98,-0.3,negatif
112092,"Pelayanan standar, masih bisa ditingkatkan. Repudiandae qui illo quis aliquam quod fuga vitae.",4.05,0.0,netral
84752,Proses pembayaran sering bermasalah. Sed ratione illo nisi totam consequuntur distinctio deleniti.,3.4,-0.35,negatif
38317,Kadang stok kosong saat jam ramai. Praesentium aut consequuntur alias nihil soluta tempore assumenda.,4.38,0.0,netral
62296,"Harga dan kualitas seimbang, pengalaman biasa saja. Corrupti eius aut alias dignissimos.",3.86,0.0,netral
98393,"Pengiriman cepat, admin komunikatif. Reprehenderit ipsa blanditiis nostrum ratione at quibusdam qui.",4.21,0.55,positif
31816,Proses pembayaran sering bermasalah. Perferendis amet id nesciunt.,2.94,-0.35,negatif
29116,"Kualitas tidak konsisten, kadang bagus kadang kurang. Eaque numquam quae deleniti hic nisi iste.",3.11,-0.25,negatif
22974,Aplikasi pemesanan mudah dipakai dan responsif. Rerum similique iste provident.,4.41,0.55,positif
122642,Kadang stok kosong saat jam ramai. Officiis dolorum libero consequatur culpa.,3.75,0.0,netral
139391,"Pelayanan standar, masih bisa ditingkatkan. Et iusto eligendi quas aut quam tempore.",3.7,0.0,netral
117879,"Kualitas produk konsisten, harga masih masuk akal. Amet voluptatem cupiditate excepturi eos.",4.25,0.2,positif
38891,"Produk cukup baik, kadang waktu tunggu agak lama. Necessitatibus repudiandae molestiae ullam veritatis distinctio.",4.49,0.0,netral
89016,"Kualitas produk konsisten, harga masih masuk akal. Harum voluptatibus tempora corporis temporibus nam.",4.77,0.2,positif
45778,"Harga dan kualitas seimbang, pengalaman biasa saja. Veritatis soluta quibusdam tenetur.",4.16,0.0,netral
49044,"Pelayanan standar, masih bisa ditingkatkan. Iusto est quas.",3.73,0.0,netral
1161,Aplikasi pemesanan mudah dipakai dan responsif. Sint accusamus impedit quod quam nam.,4.84,0.55,positif
13331,"Harga dan kualitas seimbang, pengalaman biasa saja. Optio sit culpa temporibus quaerat tempore quis.",4.29,0.0,netral
44946,"Kualitas produk konsisten, harga masih masuk akal. Est cupiditate nemo vero.",4.64,0.2,positif
148493,"Pelayanan standar, masih bisa ditingkatkan. Culpa neque architecto enim unde repudiandae porro repudiandae.",3.78,0.0,netral
99725,"Produk cukup baik, kadang waktu tunggu agak lama. Totam dolorum consequuntur cupiditate ex explicabo cupiditate.",4.52,0.0,netral
138898,"Produk cukup baik, kadang waktu tunggu agak lama. Quam quod tempora quaerat.",4.18,0.0,netral
90186,"Transaksi digital lancar, proses checkout tidak ribet. In a natus iste.",4.52,-0.25,negatif
112551,"Harga dan kualitas seimbang, pengalaman biasa saja. Dolorem quia blanditiis eos iure pariatur quae.",4.43,0.0,netral
74239,"Harga dan kualitas seimbang, pengalaman biasa saja. Officiis laudantium blanditiis a officiis velit quasi.",3.95,0.0,netral
104958,Selalu repeat order karena kualitasnya terjaga. Voluptates sit veniam.,4.58,0.25,positif
87689,"Kualitas produk konsisten, harga masih masuk akal. Reiciendis perspiciatis et vero nulla.",4.58,0.2,positif
17158,Proses pembayaran sering bermasalah. Aliquid ab necessitatibus.,3.14,-0.35,negatif
6429,Kadang stok kosong saat jam ramai. Voluptates voluptates repudiandae fuga saepe aliquid.,4.51,0.0,netral
26186,"Kualitas produk konsisten, harga masih masuk akal. Dicta aliquam ad quod.",4.81,0.2,positif
7910,"Harga dan kualitas seimbang, pengalaman biasa saja. Rerum cum quibusdam.",4.51,0.0,netral
26265,Kadang stok kosong saat jam ramai. Quaerat perspiciatis provident ut ratione porro.,4.29,0.0,netral
51377,"Produk cukup baik, kadang waktu tunggu agak lama. Quas voluptates quod praesentium dolor.",3.67,0.0,netral
116580,Selalu repeat order karena kualitasnya terjaga. Architecto a ab laudantium beatae.,4.68,0.25,positif
46032,Selalu repeat order karena kualitasnya terjaga. Eligendi praesentium a possimus.,4.39,0.25,positif
40687,"Sudah beberapa kali order, pengalaman makin menurun. Nulla eos ratione.",3.48,-0.3,negatif
62512,Proses pembayaran sering bermasalah. Neque expedita dolorum sed.,3.85,-0.35,negatif
41100,"Kualitas produk konsisten, harga masih masuk akal. Autem qui porro quam.",4.39,0.2,positif
92566,Aplikasi pemesanan mudah dipakai dan responsif. Repudiandae repellat repellendus sit assumenda voluptas voluptate.,4.61,0.55,positif
111255,"Kualitas tidak konsisten, kadang bagus kadang kurang. Id repellendus sed distinctio.",3.02,-0.25,negatif
131996,Kadang stok kosong saat jam ramai. Error numquam maiores nisi beatae beatae ea.,3.76,0.0,netral
112611,"Pengiriman cepat, admin komunikatif. Impedit blanditiis placeat minima vero.",4.8,0.55,positif
63173,"Kualitas produk konsisten, harga masih masuk akal. Voluptatum impedit similique asperiores occaecati labore quo.",4.89,0.2,positif
48561,Kadang stok kosong saat jam ramai. Voluptatum hic harum dignissimos delectus.,3.83,0.0,netral
103712,"Sudah beberapa kali order, pengalaman makin menurun. Accusamus ea earum aliquam eius sunt recusandae.",3.97,-0.3,negatif
75306,Aplikasi pemesanan mudah dipakai dan responsif. Soluta voluptas laboriosam labore mollitia sapiente dolores.,4.59,0.55,positif
87154,"Pelayanan cepat dan ramah, pesanan selalu tepat. Est ex magnam sapiente perferendis nobis.",4.68,0.8,positif
146681,"Sudah beberapa kali order, pengalaman makin menurun. Deserunt et corporis dolorum.",3.55,-0.3,negatif
22278,Aplikasi pemesanan mudah dipakai dan responsif. Eum possimus illum amet.,4.47,0.55,positif
35348,Proses pembayaran sering bermasalah. Laborum repudiandae laboriosam esse dignissimos unde enim.,3.69,-0.35,negatif
65872,"Kualitas produk konsisten, harga masih masuk akal. Nulla quisquam eius eligendi assumenda.",4.23,0.2,positif
52305,"Transaksi digital lancar, proses checkout tidak ribet. Maxime maxime ratione quia.",4.89,-0.25,negatif
96286,"Transaksi digital lancar, proses checkout tidak ribet. Minus assumenda soluta occaecati nisi laborum.",4.4,-0.25,negatif
11465,"Pelayanan standar, masih bisa ditingkatkan. Et earum reiciendis molestiae odit animi.",4.13,0.0,netral
111231,Selalu repeat order karena kualitasnya terjaga. Harum optio exercitationem corrupti optio.,4.54,0.25,positif
102493,"Pelayanan cepat dan ramah, pesanan selalu tepat. Sequi qui illum maiores.",4.78,0.8,positif
76797,Selalu repeat order karena kualitasnya terjaga. Ducimus nulla iste facilis.,4.84,0.25,positif
143166,Aplikasi pemesanan mudah dipakai dan responsif. Eveniet beatae id tempora quia aut.,4.33,0.55,positif
35023,Selalu repeat order karena kualitasnya terjaga. Molestias corporis repudiandae.,4.29,0.25,positif
20445,"Secara umum oke, hanya respon chat kadang lambat. Laborum ducimus ratione fugit nulla amet accusantium.",4.09,-0.3,negatif
104285,Respons admin lambat dan informasi kurang jelas. Fugit et placeat reprehenderit et.,3.61,-0.55,negatif
6833,Kadang stok kosong saat jam ramai. Quasi error porro dolor nihil esse iure.,3.98,0.0,netral
3814,Proses pembayaran sering bermasalah. Velit ab repellat rerum excepturi.,3.87,-0.35,negatif
103642,"Produk cukup baik, kadang waktu tunggu agak lama. Nisi cumque repellat facere rem voluptas animi.",4.1,0.0,netral
144861,"Harga dan kualitas seimbang, pengalaman biasa saja. Perferendis quos corrupti maiores facilis ducimus fugiat.",3.76,0.0,netral
16653,"Kualitas tidak konsisten, kadang bagus kadang kurang. Esse modi fuga non nihil quibusdam debitis.",3.29,-0.25,negatif
134688,Kadang stok kosong saat jam ramai. Iusto molestiae repudiandae officiis quae odit earum.,4.36,0.0,netral
74079,"Produk cukup baik, kadang waktu tunggu agak lama. Alias itaque aperiam reiciendis.",4.22,0.0,netral
129454,"Kualitas produk konsisten, harga masih masuk akal. Illum sint dolore repudiandae voluptates sunt.",4.78,0.2,positif
148969,Aplikasi pemesanan mudah dipakai dan responsif. Sequi recusandae mollitia facere perspiciatis consequuntur doloremque.,4.82,0.55,positif
42143,"Sudah beberapa kali order, pengalaman makin menurun. Quis ab suscipit minus nisi non minima.",3.3,-0.3,negatif
74574,"Secara umum oke, hanya respon chat kadang lambat. Doloribus magni nihil neque deserunt fugit dignissimos modi.",3.92,-0.3,negatif
46803,Kadang stok kosong saat jam ramai. Veritatis delectus fuga accusantium.,3.72,0.0,netral
147281,"Kualitas produk konsisten, harga masih masuk akal. Labore optio natus iusto excepturi.",4.47,0.2,positif
95437,Selalu repeat order karena kualitasnya terjaga. Fuga sit labore ratione.,5.0,0.25,positif
86734,"Transaksi digital lancar, proses checkout tidak ribet. Mollitia natus dignissimos eligendi rem.",4.2,-0.25,negatif
147696,"Harga dan kualitas seimbang, pengalaman biasa saja. Animi neque labore excepturi ducimus corporis laborum.",3.76,0.0,netral
35520,"Secara umum oke, hanya respon chat kadang lambat. Perspiciatis asperiores optio assumenda cumque.",4.27,-0.3,negatif
148898,"Pelayanan cepat dan ramah, pesanan selalu tepat. Temporibus quaerat quas.",4.44,0.8,positif
83036,"Pengiriman cepat, admin komunikatif. Quibusdam consectetur alias laborum quos praesentium quas ipsa.",4.32,0.55,positif
8318,Kadang stok kosong saat jam ramai. Alias quibusdam ea doloremque quisquam.,4.03,0.0,netral
132331,"Produk cukup baik, kadang waktu tunggu agak lama. Eos maxime dolores temporibus magni sed consequatur magnam.",4.17,0.0,netral
64322,"Secara umum oke, hanya respon chat kadang lambat. Unde ullam voluptate accusantium praesentium voluptatem voluptatem.",3.9,-0.3,negatif
